Year,exporter_key,exporter_name,exporter_address,exporter_city,exporter_state,exporter_country,exporterLAT,exporterLONG,hazWasteDesc,un,totalQuantityinShipment,units_final,phase,ExpectedManagementMethod,mgmt,ReceivingFacilityEPAIDNumber,importer_name,importer_address,importer_city,importer_state,receivingfacilityzipcode,latitude,longitude
2012,E3A49812,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,"Environmentally hazardous substances, solid, n.o.s.",UN3077,23,kg,solid,Other recovery,H039,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E3A49812,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,"Environmentally hazardous substances, solid, n.o.s.",UN3077,28,kg,solid,Other recovery,H039,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E3A49812,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,"Environmentally hazardous substances, solid, n.o.s.",UN3077,500,kg,solid,Other recovery,H039,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E3A49812,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,"Environmentally hazardous substances, solid, n.o.s.",UN3077,225,kg,solid,Other recovery,H039,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E3A49812,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,"Environmentally hazardous substances, solid, n.o.s.",UN3077,15,kg,solid,Other recovery,H039,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E3A49812,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,"Environmentally hazardous substances, solid, n.o.s.",UN3077,4,kg,solid,Other recovery,H039,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E3A49812,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,"Environmentally hazardous substances, solid, n.o.s.",UN3077,6,kg,solid,Other recovery,H039,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E3A49812,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,"Environmentally hazardous substances, solid, n.o.s.",UN3077,2,kg,solid,Other recovery,H039,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E3A49812,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,"Environmentally hazardous substances, solid, n.o.s.",UN3077,100,kg,solid,Other recovery,H039,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",UN1950,575,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable solids, organic, n.o.s.",UN1325,5,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable solids, organic, n.o.s.",UN1325,9342,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Solids containing flammable liquid, n.o.s.",UN3175,2181,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Phosphorus, white dry or Phosphorus, white, under water or Phosphorus white, in solution or Phosphorus, yellow dry or Phosphorus, yellow, under water or  Phosphorus, yellow, in solution",UN1381,4,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,N/A,N/A,17,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Oxidizing solid, n.o.s.",UN1479,22,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Oxidizing solid, n.o.s.",UN1479,2,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Oxidizing solid, n.o.s.",UN1479,1752,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Cyanides, inorganic, solid, n.o.s.",UN1588,4,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Potassium cyanide, solid",UN1680,28,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Toxic solid, inorganic, n.o.s.",UN3288,5,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Toxic, liquids, organic, n.o.s.",UN2810,3,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Toxic, liquids, organic, n.o.s.",UN2810,40,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Solids containing flammable liquid, n.o.s.",UN3175,149,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable solids, organic, n.o.s.",UN1325,496,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable solids, organic, n.o.s.",UN1325,338,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Solids containing flammable liquid, n.o.s.",UN3175,1672,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E3A49812,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,"Solids containing flammable liquid, n.o.s.",UN3175,650,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E3A49812,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,"Solids containing flammable liquid, n.o.s.",UN3175,2100,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E3A49812,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,"Solids containing flammable liquid, n.o.s.",UN3175,275,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E3A49812,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,"Solids containing flammable liquid, n.o.s.",UN3175,225,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E3A49812,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,"Environmentally hazardous substances, solid, n.o.s.",UN3077,1600,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E3A49812,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,"Environmentally hazardous substances, solid, n.o.s.",UN3077,2450,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E3A49812,CLEAN HARBORS CANADA INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,CANADA,43.4981162,-79.626647,"Environmentally hazardous substances, solid, n.o.s.",UN3077,3353,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable liquids, n.o.s.",UN1993,1332,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable solids, organic, n.o.s.",UN1325,7918,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable solids, organic, n.o.s.",UN1325,347,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Solids containing flammable liquid, n.o.s.",UN3175,2043,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Solids containing flammable liquid, n.o.s.",UN3175,59,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",UN1950,195,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable liquids, n.o.s.",UN1993,20,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable liquids, toxic, n.o.s.",UN1992,16,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable solids, organic, n.o.s.",UN1325,58,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Perchloric acid with more than 50 percent but not more than 72 percent acid, by mass",UN1873,4,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Hydrogen peroxide and peroxyacetic acid mixtures, stabilized with acids, water and not more than 5 percent peroxyacetic acid",UN3149,212,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Oxidizing solid, n.o.s.",UN1479,103,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Corrosive solids, self-heating, n.o.s.",UN3095,38,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Oxidizing solid, n.o.s.",UN1479,125,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Corrosive solids, self-heating, n.o.s.",UN3095,926,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Oxidizing liquid, corrosive, n.o.s.",UN3098,4,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Oxidizing liquid, n.o.s.",UN3139,4,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Toxic solids, organic, n.o.s.",UN2811,115,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Toxic liquid, inorganic, n.o.s.",UN3287,5,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Corrosive solid, acidic, organic, n.o.s.",UN3261,5,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,Sulfuric acid with more than 51 percent acid,UN1830,20,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Corrosive liquids, toxic, n.o.s.",UN2922,76,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,Hypochlorite solutions,UN1791,453,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Corrosive liquid, acidic, organic, n.o.s.",UN3265,324,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Corrosive solids, n.o.s.",UN1759,381,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Corrosive liquids, n.o.s.",UN1760,22,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Aluminum chloride, anhydrous",UN1726,4,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Corrosive liquids, flammable, n.o.s.",UN2920,18,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Environmentally hazardous substances, solid, n.o.s.",UN3077,72,kg,solid,Other recovery,H039,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Environmentally hazardous substances, solid, n.o.s.",UN3077,4,kg,solid,Off site treatment,H141,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Environmentally hazardous substances, solid, n.o.s.",UN3077,6,kg,solid,Off site treatment,H141,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",UN1950,293,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable liquids, toxic, n.o.s.",UN1992,618,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable liquids, n.o.s.",UN1993,138,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,Paint,N/A,2137,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable liquids, n.o.s.",UN1993,626,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,Paint,N/A,2206,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable liquids, n.o.s.",UN1993,2517,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Solids containing flammable liquid, n.o.s.",UN3175,254,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Solids containing flammable liquid, n.o.s.",UN3175,477,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Solids containing flammable liquid, n.o.s.",UN3175,170,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Flammable solids, organic, n.o.s.",UN1325,60,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
2012,E5A59890,CLEAN HARBORS QUEBEC INC,400 GALINEAU STREET,THURSO,QUEBEC,CANADA,45.5989,-75.24373,"Solids containing flammable liquid, n.o.s.",UN3175,2063,kg,solid,Incineration,H040,ARD069748192,CLEAN HARBORS EL DORADO LLC,309 AMERICAN CIRCLE,EL DORADO,AR,71730,33.2065288,-92.6290289
